Designator,Footprint,Quantity,Value,LCSC Part #
"0.1U_3, 0.1U_2, 0.1U",0603,3,0.1u,
"10K_3, 10K_2, 10K",0603,3,10k,
120,0603,1,120,
"1U_2, 1U",0603,2,1u,
"5.1K_2, 5.1K",0603,2,5.1k,
AP7333,SOT-23,1,AP7333-33SA,
BP5293-50,SIP3_11.6x8.5mm,1,BP5293-50,
BSS138,SOT-23,1,BSS138,
ESP32-S3-WROOM-1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
J1,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0_16P,
J7,BarrelJack_Horizontal,1,Jack-DC,
MAX3485,SOIC-8_3.9x4.9mm_P1.27mm,1,MAX3485,
MF-R050,Fuse_Bourns_MF-RHT050,1,MF-R050,
NC3FAH2,Jack_XLR_Neutrik_NC3FAH2_Horizontal,1,NC3FAH2,
NC3MAH,Jack_XLR_Neutrik_NC3MAH_Horizontal,1,NC3MAH,
"SS2040FL_2, SS2040FL",D_SOD-123F,2,SS2040FL,
TERMINATE,SW_DIP_SPSTx10_Slide_6.7x26.96mm_W7.62mm_P2.54mm_LowProfile,1,SW_DIP_x10,
WS2812C-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,1,WS2812C-2020,
XH,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,1,Conn_01x03_Pin,
